city_name,date,confirmed_cases,death_cases
Gangwon,2021-12-13,10275.0,84.0
Gangwon,2021-12-14,10407.0,86.0
Gangwon,2021-12-15,10567.0,88.0
Gangwon,2021-12-16,10715.0,89.0
Gangwon,2021-12-17,10849.0,90.0
Gangwon,2021-12-18,10975.0,91.0
Gangwon,2021-12-19,11075.0,93.0
Gangwon,2021-12-20,11205.0,94.0
Gangwon,2021-12-21,11322.0,95.0
Gangwon,2021-12-22,11452.0,96.0
Gangwon,2021-12-23,11572.0,97.0
Gangwon,2021-12-24,11702.0,97.0
Gangwon,2021-12-25,11849.0,97.0
Gangwon,2021-12-26,11956.0,98.0
Gangwon,2021-12-27,12076.0,99.0
Gangwon,2021-12-28,12155.0,99.0
Gangwon,2021-12-29,12242.0,99.0
Gangwon,2021-12-30,12333.0,100.0
Gangwon,2021-12-31,12405.0,102.0
Gangwon,2022-01-01,12464.0,102.0
Gangwon,2022-01-02,12523.0,102.0
Gangwon,2022-01-03,12577.0,102.0
Gangwon,2022-01-04,12640.0,103.0
Gangwon,2022-01-05,12709.0,105.0
Gangwon,2022-01-06,12766.0,105.0
Gangwon,2022-01-07,12856.0,108.0
Gangwon,2022-01-08,12937.0,108.0
Gangwon,2022-01-09,13014.0,108.0
Gangwon,2022-01-10,13074.0,108.0
Gangwon,2022-01-11,13162.0,108.0
Gangwon,2022-01-12,13279.0,108.0
Gangwon,2022-01-13,13368.0,110.0
Gangwon,2022-01-14,13512.0,110.0
Gangwon,2022-01-15,13591.0,110.0
Gangwon,2022-01-16,13665.0,110.0
Gangwon,2022-01-17,13744.0,110.0
Gangwon,2022-01-18,13838.0,110.0
Gangwon,2022-01-19,13986.0,111.0
Gangwon,2022-01-20,14097.0,113.0
Gangwon,2022-01-21,14258.0,114.0
Gangwon,2022-01-22,14357.0,115.0
Gangwon,2022-01-23,14446.0,116.0
Gangwon,2022-01-24,14546.0,117.0
Gangwon,2022-01-25,14711.0,117.0
Gangwon,2022-01-26,14874.0,118.0
Gangwon,2022-01-27,15063.0,118.0
Gangwon,2022-01-28,15275.0,118.0
Gangwon,2022-01-29,15482.0,119.0
Gangwon,2022-01-30,15703.0,119.0
Gangwon,2022-01-31,15980.0,119.0
Gangwon,2022-02-01,16234.0,120.0
Gangwon,2022-02-02,16588.0,120.0
Gangwon,2022-02-03,17057.0,121.0
Gangwon,2022-02-04,17693.0,122.0
Gangwon,2022-02-05,18391.0,122.0
Gangwon,2022-02-06,19177.0,122.0
Gangwon,2022-02-07,19916.0,122.0
Gangwon,2022-02-08,20654.0,122.0
Gangwon,2022-02-09,21600.0,123.0
Gangwon,2022-02-10,22564.0,123.0
Gangwon,2022-02-11,23651.0,125.0
Gangwon,2022-02-12,24610.0,125.0
Gangwon,2022-02-13,25595.0,126.0
Gangwon,2022-02-14,26687.0,126.0
Gangwon,2022-02-15,27866.0,126.0
Gangwon,2022-02-16,29650.0,126.0
Gangwon,2022-02-17,31379.0,126.0
Gangwon,2022-02-18,33311.0,127.0
Gangwon,2022-02-19,35110.0,129.0
Gangwon,2022-02-20,37109.0,130.0
Gangwon,2022-02-21,39125.0,135.0
Gangwon,2022-02-22,41182.0,139.0
Gangwon,2022-02-23,44373.0,142.0
Gangwon,2022-02-24,47494.0,147.0
Gangwon,2022-02-25,50923.0,147.0
Gangwon,2022-02-26,54187.0,151.0
Gangwon,2022-02-27,57567.0,154.0
Gangwon,2022-02-28,60885.0,155.0
Gangwon,2022-03-01,64362.0,160.0
Gangwon,2022-03-02,69333.0,162.0
Gangwon,2022-03-03,73948.0,165.0
Gangwon,2022-03-04,79533.0,172.0
Gangwon,2022-03-05,85449.0,178.0
Gangwon,2022-03-06,91158.0,184.0
Gangwon,2022-03-07,96609.0,191.0
Gangwon,2022-03-08,102067.0,202.0
Gangwon,2022-03-09,110753.0,209.0
Gangwon,2022-03-10,118925.0,219.0
Gangwon,2022-03-11,252814.0,444.0
Gangwon,2022-03-12,135841.0,232.0
Gangwon,2022-03-13,145222.0,241.0
Gangwon,2022-03-14,154267.0,246.0
Gangwon,2022-03-15,163973.0,261.0
Gangwon,2022-03-16,173626.0,268.0
Gangwon,2022-03-17,189075.0,286.0
Gangwon,2022-03-18,200476.0,295.0
Gangwon,2022-03-19,211016.0,306.0
Gangwon,2022-03-20,220213.0,314.0
Gangwon,2022-03-21,226823.0,327.0
Gangwon,2022-03-22,474502.0,688.0
Gangwon,2022-03-23,251564.0,359.0
Gangwon,2022-03-24,263091.0,376.0
Gangwon,2022-03-25,547266.0,792.0
Gangwon,2022-03-26,283676.0,409.0
Gangwon,2022-03-27,292936.0,427.0
Gangwon,2022-03-28,299871.0,432.0
Gangwon,2022-03-29,310379.0,446.0
Gangwon,2022-03-30,323947.0,922.0
Gangwon,2022-03-31,334151.0,473.0
Gangwon,2022-04-01,343213.0,484.0
Gangwon,2022-04-02,352269.0,498.0
Gangwon,2022-04-03,359765.0,506.0
Gangwon,2022-04-04,729964.0,1030.0
Gangwon,2022-04-05,373238.0,528.0
Gangwon,2022-04-06,383250.0,542.0
Gangwon,2022-04-07,390879.0,555.0
Gangwon,2022-04-08,398309.0,569.0
Gangwon,2022-04-09,404928.0,578.0
Gangwon,2022-04-10,410590.0,587.0
Gangwon,2022-04-11,413967.0,600.0
Gangwon,2022-04-12,420806.0,609.0
Gangwon,2022-04-13,428048.0,622.0
Gangwon,2022-04-14,433476.0,639.0
Gangwon,2022-04-15,438036.0,652.0
Gangwon,2022-04-16,442000.0,665.0
Gangwon,2022-04-17,445113.0,683.0
Gangwon,2022-04-18,446964.0,689.0
Gangwon,2022-04-19,451394.0,695.0
Gangwon,2022-04-20,455890.0,700.0
Gangwon,2022-04-21,459309.0,713.0
Gangwon,2022-04-22,462475.0,722.0
Gangwon,2022-04-23,465270.0,733.0
Gangwon,2022-04-24,467535.0,740.0
Gangwon,2022-04-25,468815.0,746.0
Gangwon,2022-04-26,471830.0,746.0
Gangwon,2022-04-27,474786.0,756.0
Gangwon,2022-04-28,476981.0,760.0
Gangwon,2022-04-29,478821.0,762.0
Gangwon,2022-04-30,480465.0,765.0
Gangwon,2022-05-01,481866.0,766.0
Gangwon,2022-05-02,482619.0,771.0
Gangwon,2022-05-03,484398.0,772.0
Gangwon,2022-05-04,486257.0,779.0
Gangwon,2022-05-05,487883.0,781.0
Gangwon,2022-05-06,488842.0,786.0
Gangwon,2022-05-07,490328.0,793.0
Gangwon,2022-05-08,491759.0,793.0
Gangwon,2022-05-09,492567.0,794.0
Gangwon,2022-05-10,494394.0,800.0
Gangwon,2022-05-11,496032.0,801.0
Gangwon,2022-05-12,497352.0,806.0
Gangwon,2022-05-13,498544.0,809.0
Gangwon,2022-05-14,499699.0,811.0
Gangwon,2022-05-15,500662.0,815.0
Gangwon,2022-05-16,501249.0,815.0
Gangwon,2022-05-17,502624.0,816.0
Gangwon,2022-05-18,503982.0,818.0
Gangwon,2022-05-19,505079.0,823.0
Gangwon,2022-05-20,506347.0,827.0
Gangwon,2022-05-21,507450.0,828.0
Gangwon,2022-05-22,508278.0,834.0
Gangwon,2022-05-23,508793.0,835.0
Gangwon,2022-05-24,509858.0,837.0
Gangwon,2022-05-25,511008.0,841.0
Gangwon,2022-05-26,511827.0,844.0
Gangwon,2022-05-27,512487.0,846.0
Gangwon,2022-05-28,513057.0,849.0
Gangwon,2022-05-29,513525.0,850.0
Gangwon,2022-05-30,513821.0,850.0
Gangwon,2022-05-31,514517.0,850.0
Gangwon,2022-06-01,515300.0,850.0
Gangwon,2022-06-02,515715.0,851.0
Gangwon,2022-06-03,516301.0,853.0
Gangwon,2022-06-04,516847.0,853.0
Gangwon,2022-06-05,517231.0,855.0
Gangwon,2022-06-06,517471.0,858.0
Gangwon,2022-06-07,517778.0,858.0
Gangwon,2022-06-08,518365.0,858.0
Gangwon,2022-06-09,518905.0,858.0
Gangwon,2022-06-10,519349.0,859.0
Gangwon,2022-06-11,519731.0,859.0
Gangwon,2022-06-12,520091.0,860.0
Gangwon,2022-06-13,520278.0,861.0
Gangwon,2022-06-14,520703.0,861.0
Gangwon,2022-06-15,521152.0,861.0
Gangwon,2022-06-16,521467.0,862.0
Gangwon,2022-06-17,521767.0,865.0
Gangwon,2022-06-18,522073.0,866.0
Gangwon,2022-06-19,522323.0,867.0
Gangwon,2022-06-20,1044954.0,1738.0
Gangwon,2022-06-21,522781.0,869.0
Gangwon,2022-06-22,523145.0,869.0
Gangwon,2022-06-23,523410.0,870.0
Gangwon,2022-06-24,523714.0,871.0
Gangwon,2022-06-25,523963.0,873.0
Gangwon,2022-06-26,524142.0,874.0
Gangwon,2022-06-27,524273.0,874.0
Gangwon,2022-06-28,524591.0,874.0
Gangwon,2022-06-29,524936.0,874.0
Gangwon,2022-06-30,525219.0,874.0
Gangwon,2022-07-01,525460.0,874.0
Gangwon,2022-07-03,526042.0,874.0
Gangwon,2022-07-04,526277.0,874.0
Gangwon,2022-07-05,526808.0,874.0
Gangwon,2022-07-06,527404.0,874.0
Gangwon,2022-07-07,527965.0,874.0
Gangwon,2022-07-08,528451.0,874.0
Gangwon,2022-07-09,528997.0,875.0
Gangwon,2022-07-10,529432.0,875.0
Gangwon,2022-07-11,529745.0,876.0
Gangwon,2022-07-12,530633.0,876.0
Gangwon,2022-07-13,531679.0,876.0
Gangwon,2022-07-14,532716.0,876.0
Gangwon,2022-07-15,533836.0,877.0
Gangwon,2022-07-16,534946.0,878.0
Gangwon,2022-07-17,536104.0,878.0
Gangwon,2022-07-18,536782.0,878.0
Gangwon,2022-07-19,538791.0,878.0
Gangwon,2022-07-20,540995.0,878.0
Gangwon,2022-07-21,542988.0,878.0
Gangwon,2022-07-22,545128.0,879.0
Gangwon,2022-07-23,547158.0,879.0
Gangwon,2022-07-24,549053.0,879.0
Gangwon,2022-07-25,550119.0,879.0
Gangwon,2022-07-26,552596.0,879.0
Gangwon,2022-07-27,555897.0,879.0
Gangwon,2022-07-28,558750.0,879.0
Gangwon,2022-07-29,561522.0,880.0
Gangwon,2022-07-30,564132.0,880.0
Gangwon,2022-07-31,566607.0,882.0
Gangwon,2022-08-02,571175.0,883.0
Gangwon,2022-08-03,575787.0,885.0
Gangwon,2022-08-04,580156.0,886.0
Gangwon,2022-08-05,584167.0,887.0
Gangwon,2022-08-06,588141.0,888.0
Gangwon,2022-08-07,591572.0,889.0
Gangwon,2022-08-08,594081.0,889.0
Gangwon,2022-08-09,598839.0,893.0
Gangwon,2022-08-10,604112.0,897.0
Gangwon,2022-08-11,608719.0,902.0
Gangwon,2022-08-12,613030.0,905.0
Gangwon,2022-08-13,617016.0,906.0
Gangwon,2022-08-14,620479.0,908.0
Gangwon,2022-08-15,622848.0,912.0
Gangwon,2022-08-16,625605.0,916.0
Gangwon,2022-08-17,630781.0,917.0
Gangwon,2022-08-18,636418.0,917.0
Gangwon,2022-08-19,640722.0,921.0
Gangwon,2022-08-20,644391.0,926.0
Gangwon,2022-08-21,647421.0,930.0
Gangwon,2022-08-22,649556.0,931.0
Gangwon,2022-08-23,653722.0,934.0
Gangwon,2022-08-24,658348.0,936.0
Gangwon,2022-08-25,1323354.0,1884.0
Gangwon,2022-08-26,664730.0,944.0
Gangwon,2022-08-27,667565.0,951.0
Gangwon,2022-08-28,670024.0,954.0
Gangwon,2022-08-29,671537.0,958.0
Gangwon,2022-08-30,674728.0,961.0
Gangwon,2022-08-31,678115.0,970.0
Gangwon,2022-09-01,680747.0,977.0
Gangwon,2022-09-02,683239.0,983.0
Gangwon,2022-09-03,685647.0,986.0
Gangwon,2022-09-04,687729.0,992.0
Gangwon,2022-09-05,688986.0,993.0
Gangwon,2022-09-06,691805.0,995.0
Gangwon,2022-09-07,694542.0,996.0
Gangwon,2022-09-08,696857.0,997.0
Gangwon,2022-09-09,699131.0,999.0
Gangwon,2022-09-10,700589.0,1003.0
Gangwon,2022-09-11,701564.0,1004.0
Gangwon,2022-09-12,702797.0,1006.0
Gangwon,2022-09-13,704461.0,1010.0
Gangwon,2022-09-14,707376.0,1017.0
Gangwon,2022-09-15,710013.0,1024.0
Gangwon,2022-09-16,711795.0,1026.0
Gangwon,2022-09-17,713285.0,1029.0
Gangwon,2022-09-18,714368.0,1031.0
Gangwon,2022-09-19,715017.0,1033.0
Gangwon,2022-09-20,716414.0,1034.0
Gangwon,2022-09-21,717757.0,1035.0
Gangwon,2022-09-22,718774.0,1036.0
Gangwon,2022-09-23,719717.0,1038.0
Gangwon,2022-09-27,723001.0,1042.0
Gangwon,2022-09-28,724314.0,1044.0
Gangwon,2022-09-29,725393.0,1044.0
Gangwon,2022-09-30,726316.0,1047.0
Gangwon,2022-10-04,728893.0,1052.0
Gangwon,2022-10-05,730116.0,1053.0
Gangwon,2022-10-06,731241.0,1053.0
Gangwon,2022-10-07,732041.0,1053.0
Gangwon,2022-10-08,732731.0,1057.0
Gangwon,2022-10-09,733273.0,1057.0
Gangwon,2022-10-10,733691.0,1058.0
Gangwon,2022-10-11,734172.0,1059.0
Gangwon,2022-10-12,735203.0,1059.0
Gangwon,2022-10-13,736274.0,1062.0
Gangwon,2022-10-14,737175.0,1065.0
Gangwon,2022-10-15,737979.0,1065.0
Gangwon,2022-10-16,738716.0,1068.0
Gangwon,2022-10-17,1478428.0,2136.0
Gangwon,2022-10-18,740284.0,1069.0
Gangwon,2022-10-19,741528.0,1074.0
Gangwon,2022-10-20,742536.0,1074.0
Gangwon,2022-10-21,743478.0,1075.0
Gangwon,2022-10-22,744438.0,1079.0
Gangwon,2022-10-23,745272.0,1080.0
Gangwon,2022-10-24,745835.0,1080.0
Gangwon,2022-10-25,747177.0,1083.0
Gangwon,2022-10-26,748834.0,1084.0
Gangwon,2022-10-27,750134.0,1087.0
Gangwon,2022-10-28,751528.0,1088.0
Gangwon,2022-10-29,752908.0,1088.0
Gangwon,2022-10-30,754181.0,1090.0
Gangwon,2022-10-31,1509202.0,2182.0
Gangwon,2022-11-01,757003.0,1093.0
Gangwon,2022-11-02,759274.0,1093.0
Gangwon,2022-11-03,761101.0,1096.0
Gangwon,2022-11-04,762733.0,1096.0
Gangwon,2022-11-05,764288.0,1096.0
Gangwon,2022-11-06,765610.0,1096.0
Gangwon,2022-11-07,766431.0,1099.0
Gangwon,2022-11-08,768420.0,1102.0
Gangwon,2022-11-09,770865.0,1106.0
Gangwon,2022-11-10,772777.0,1111.0
Gangwon,2022-11-11,774745.0,1112.0
Gangwon,2022-11-12,776655.0,1112.0
Gangwon,2022-11-13,778225.0,1116.0
Gangwon,2022-11-14,779201.0,1118.0
Gangwon,2022-11-15,781332.0,1118.0
Gangwon,2022-11-16,783803.0,1120.0
Gangwon,2022-11-17,785623.0,1121.0
Gangwon,2022-11-18,787340.0,1123.0
Gangwon,2022-11-19,789028.0,1127.0
Gangwon,2022-11-20,790378.0,1129.0
Gangwon,2022-11-21,791287.0,1132.0
Gangwon,2022-11-22,793304.0,1133.0
Gangwon,2022-11-23,795617.0,1136.0
Gangwon,2022-11-24,797447.0,1140.0
Gangwon,2022-11-25,799191.0,1143.0
Gangwon,2022-11-26,800826.0,1146.0
Gangwon,2022-11-27,802104.0,1147.0
Gangwon,2022-11-28,802994.0,1149.0
Gangwon,2022-11-29,804950.0,1151.0
Gangwon,2022-11-30,807137.0,1152.0
Gangwon,2022-12-01,808860.0,1153.0
Gangwon,2022-12-02,810444.0,1156.0
Gangwon,2022-12-03,812021.0,1159.0
Gangwon,2022-12-04,813163.0,1165.0
Gangwon,2022-12-05,813899.0,1167.0
Gangwon,2022-12-06,815920.0,1167.0
Gangwon,2022-12-07,818103.0,1168.0
Gangwon,2022-12-08,819958.0,1174.0
Gangwon,2022-12-09,821706.0,1177.0
Gangwon,2022-12-10,823493.0,1179.0
Gangwon,2022-12-11,824831.0,1180.0
Gangwon,2022-12-12,825811.0,1181.0
Gangwon,2022-12-13,828021.0,1182.0
Gangwon,2022-12-14,830555.0,1184.0
Gangwon,2022-12-15,832530.0,1185.0
Gangwon,2022-12-16,834387.0,1187.0
Gangwon,2022-12-17,836197.0,1188.0
Gangwon,2022-12-18,837617.0,1192.0
Gangwon,2022-12-19,838538.0,1193.0
Gangwon,2022-12-20,840462.0,1198.0
Gangwon,2022-12-21,842949.0,1199.0
Gangwon,2022-12-22,844896.0,1201.0
Gangwon,2022-12-23,846611.0,1202.0
Gangwon,2022-12-24,848321.0,1206.0
Gangwon,2022-12-25,849583.0,1210.0
Gangwon,2022-12-26,850461.0,1213.0
Gangwon,2022-12-27,852398.0,1216.0
Gangwon,2022-12-28,854678.0,1219.0
Gangwon,2022-12-29,856549.0,1220.0
Gangwon,2022-12-30,858222.0,1221.0
Gangwon,2022-12-31,859851.0,1223.0
Gangwon,2023-01-01,861251.0,1225.0
Gangwon,2023-01-02,861956.0,1229.0
Gangwon,2023-01-03,863675.0,1230.0
Gangwon,2023-01-04,865778.0,1231.0
Gangwon,2023-01-05,867417.0,1234.0
Gangwon,2023-01-06,868914.0,1238.0
Gangwon,2023-01-07,870270.0,1239.0
Gangwon,2023-01-08,871496.0,1241.0
Gangwon,2023-01-09,872104.0,1244.0
Gangwon,2023-01-10,873493.0,1249.0
Gangwon,2023-01-11,875102.0,1251.0
Gangwon,2023-01-12,876309.0,1254.0
Gangwon,2023-01-13,877449.0,1254.0
Gangwon,2023-01-14,1756846.0,2510.0
Gangwon,2023-01-15,879257.0,1255.0
Gangwon,2023-01-16,879766.0,1256.0
Gangwon,2023-01-17,880679.0,1258.0
Gangwon,2023-01-18,881688.0,1260.0
Gangwon,2023-01-19,882516.0,1261.0
Gangwon,2023-01-20,883246.0,1262.0
Gangwon,2023-01-21,883926.0,1265.0
Gangwon,2023-01-22,884377.0,1269.0
Gangwon,2023-01-23,884680.0,1270.0
Gangwon,2023-01-24,885001.0,1271.0
Gangwon,2023-01-25,885440.0,1272.0
Gangwon,2023-01-26,886219.0,1274.0
Gangwon,2023-01-27,887040.0,1277.0
Gangwon,2023-01-28,887673.0,1277.0
Gangwon,2023-01-29,888112.0,1279.0
Gangwon,2023-01-30,888355.0,1281.0
Gangwon,2023-01-31,888845.0,1281.0
Gangwon,2023-02-01,889455.0,1283.0
Gangwon,2023-02-02,889887.0,1283.0
Gangwon,2023-02-03,890306.0,1283.0
Gangwon,2023-02-04,890733.0,1284.0
Gangwon,2023-02-05,891066.0,1286.0
Gangwon,2023-02-06,891288.0,1287.0
Gangwon,2023-02-07,891716.0,1288.0
Gangwon,2023-02-08,892267.0,1289.0
Gangwon,2023-02-09,892678.0,1291.0
Gangwon,2023-02-10,893015.0,1294.0
Gangwon,2023-02-11,893376.0,1294.0
Gangwon,2023-02-12,893703.0,1296.0
Gangwon,2023-02-13,893872.0,1296.0
Gangwon,2023-02-14,894161.0,1296.0
Gangwon,2023-02-15,894612.0,1297.0
Gangwon,2023-02-16,894900.0,1299.0
Gangwon,2023-02-17,895169.0,1299.0
Gangwon,2023-02-18,895429.0,1299.0
Gangwon,2023-02-19,895665.0,1301.0
Gangwon,2023-02-20,895793.0,1301.0
Gangwon,2023-02-21,896041.0,1301.0
Gangwon,2023-02-22,896323.0,1302.0
Gangwon,2023-02-23,896551.0,1302.0
Gangwon,2023-02-24,896795.0,1303.0
Gangwon,2023-02-25,897006.0,1303.0
Gangwon,2023-02-27,897304.0,1305.0
Gangwon,2023-02-28,897531.0,1307.0
Gangwon,2023-03-01,897813.0,1307.0
Gangwon,2023-03-02,897988.0,1308.0
Gangwon,2023-03-03,898205.0,1308.0
Gangwon,2023-03-04,898491.0,1308.0
Gangwon,2023-03-06,898791.0,1308.0
Gangwon,2023-03-07,899071.0,1309.0
Gangwon,2023-03-08,899385.0,1309.0
Gangwon,2023-03-09,899658.0,1310.0
Gangwon,2023-03-10,899941.0,1311.0
Gangwon,2023-03-11,900209.0,1311.0
Gangwon,2023-03-12,900450.0,0.0
Gangwon,2023-03-13,900582.0,1311.0
Gangwon,2023-03-14,900879.0,1312.0
Gangwon,2023-03-15,901267.0,1312.0
Gangwon,2023-03-16,901560.0,1312.0
Gangwon,2023-03-17,901786.0,1313.0
Gangwon,2023-03-18,902035.0,1314.0
Gangwon,2023-03-20,902355.0,1315.0
Gangwon,2023-03-21,902596.0,1316.0
Gangwon,2023-03-22,902970.0,1316.0
Gangwon,2023-03-23,903239.0,1317.0
Gangwon,2023-03-24,903498.0,1318.0
Gangwon,2023-03-25,903754.0,1318.0
Gangwon,2023-03-27,904064.0,1318.0
Gangwon,2023-03-28,904302.0,1318.0
Gangwon,2023-03-29,904648.0,1318.0
Gangwon,2023-03-30,904894.0,1318.0
Gangwon,2023-03-31,905156.0,1320.0
Gangwon,2023-04-01,905366.0,1320.0
Gangwon,2023-04-03,905697.0,1320.0
Gangwon,2023-04-04,905963.0,1321.0
Gangwon,2023-04-05,906344.0,1321.0
Gangwon,2023-04-06,906620.0,1321.0
Gangwon,2023-04-07,906896.0,1322.0
Gangwon,2023-04-08,907160.0,1322.0
Gangwon,2023-04-10,907530.0,1323.0
Gangwon,2023-04-11,907847.0,1323.0
Gangwon,2023-04-12,908261.0,1324.0
Gangwon,2023-04-13,908557.0,1324.0
Gangwon,2023-04-14,908845.0,1324.0
Gangwon,2023-04-15,909121.0,1324.0
Gangwon,2023-04-17,909501.0,1324.0
Gangwon,2023-04-18,909871.0,1325.0
Gangwon,2023-04-19,910288.0,1326.0
Gangwon,2023-04-20,910708.0,1326.0
Gyeonggi,2020-03-01,0.0,1.0
Gyeonggi,2020-03-04,101.0,1.0
Gyeonggi,2020-03-05,110.0,1.0
Gyeonggi,2020-03-06,120.0,1.0
Gyeonggi,2020-03-07,130.0,1.0
Gyeonggi,2020-03-08,141.0,1.0
Gyeonggi,2020-03-09,152.0,1.0
Gyeonggi,2020-03-10,163.0,1.0
Gyeonggi,2020-03-11,175.0,1.0
Gyeonggi,2020-03-12,178.0,1.0
Gyeonggi,2020-03-13,185.0,2.0
Gyeonggi,2020-03-14,200.0,3.0
Gyeonggi,2020-03-15,211.0,3.0
Gyeonggi,2020-03-16,231.0,3.0
Gyeonggi,2020-03-17,262.0,3.0
Gyeonggi,2020-03-18,277.0,3.0
Gyeonggi,2020-03-19,295.0,3.0
Gyeonggi,2020-03-20,309.0,3.0
Gyeonggi,2020-03-21,321.0,3.0
Gyeonggi,2020-03-22,337.0,3.0
Gyeonggi,2020-03-23,351.0,3.0
Gyeonggi,2020-03-24,366.0,4.0
Gyeonggi,2020-03-25,387.0,4.0
Gyeonggi,2020-03-26,401.0,4.0
Gyeonggi,2020-03-27,412.0,4.0
Gyeonggi,2020-03-28,433.0,5.0
Gyeonggi,2020-03-29,448.0,5.0
Gyeonggi,2020-03-30,463.0,5.0
Gyeonggi,2020-03-31,476.0,6.0
Gyeonggi,2020-04-01,499.0,6.0
Gyeonggi,2020-04-02,516.0,6.0
Gyeonggi,2020-04-03,539.0,6.0
Gyeonggi,2020-04-04,562.0,6.0
Gyeonggi,2020-04-05,572.0,7.0
Gyeonggi,2020-04-06,580.0,7.0
Gyeonggi,2020-04-07,590.0,7.0
Gyeonggi,2020-04-08,1202.0,21.0
Gyeonggi,2020-04-09,1818.0,33.0
Gyeonggi,2020-04-10,1230.0,22.0
Gyeonggi,2020-04-11,624.0,11.0
Gyeonggi,2020-04-12,664.0,12.0
Gyeonggi,2020-04-13,631.0,13.0
Gyeonggi,2020-04-14,639.0,13.0
Gyeonggi,2020-04-15,645.0,13.0
Gyeonggi,2020-04-16,1298.0,28.0
Gyeonggi,2020-04-17,650.0,14.0
Gyeonggi,2020-04-18,654.0,14.0
Gyeonggi,2020-04-19,654.0,14.0
Gyeonggi,2020-04-20,656.0,14.0
Gyeonggi,2020-04-21,658.0,14.0
Gyeonggi,2020-04-22,658.0,14.0
Gyeonggi,2020-04-23,659.0,14.0
Gyeonggi,2020-04-24,660.0,14.0
Gyeonggi,2020-04-25,662.0,14.0
Gyeonggi,2020-04-26,668.0,14.0
Gyeonggi,2020-04-27,671.0,14.0
Gyeonggi,2020-04-28,674.0,14.0
Gyeonggi,2020-04-29,676.0,15.0
Gyeonggi,2020-04-30,676.0,15.0
Gyeonggi,2020-05-01,678.0,16.0
Gyeonggi,2020-05-02,678.0,16.0
Gyeonggi,2020-05-03,680.0,16.0
Gyeonggi,2020-05-04,681.0,16.0
Gyeonggi,2020-05-05,681.0,16.0
Gyeonggi,2020-05-06,681.0,16.0
Gyeonggi,2020-05-07,682.0,16.0
Gyeonggi,2020-05-08,684.0,16.0
Gyeonggi,2020-05-09,688.0,16.0
Gyeonggi,2020-05-10,694.0,16.0
Gyeonggi,2020-05-11,698.0,16.0
Gyeonggi,2020-05-12,706.0,16.0
Gyeonggi,2020-05-13,708.0,16.0
Gyeonggi,2020-05-14,714.0,16.0
Gyeonggi,2020-05-15,717.0,16.0
Gyeonggi,2020-05-16,721.0,16.0
Gyeonggi,2020-05-17,721.0,16.0
Gyeonggi,2020-05-18,724.0,16.0
Gyeonggi,2020-05-19,725.0,16.0
Gyeonggi,2020-05-20,735.0,16.0
Gyeonggi,2020-05-21,735.0,17.0
Gyeonggi,2020-05-22,741.0,17.0
Gyeonggi,2020-05-23,754.0,18.0
Gyeonggi,2020-05-24,760.0,18.0
Gyeonggi,2020-05-25,766.0,19.0
Gyeonggi,2020-05-26,768.0,19.0
Gyeonggi,2020-05-27,774.0,19.0
Gyeonggi,2020-05-28,795.0,19.0
Gyeonggi,2020-05-29,815.0,19.0
Gyeonggi,2020-05-30,828.0,19.0
Gyeonggi,2020-05-31,840.0,19.0
Gyeonggi,2020-06-01,852.0,19.0
Gyeonggi,2020-06-02,867.0,19.0
Gyeonggi,2020-06-03,879.0,19.0
Gyeonggi,2020-06-04,894.0,19.0
Gyeonggi,2020-06-05,1822.0,38.0
Gyeonggi,2020-06-07,934.0,19.0
Gyeonggi,2020-06-08,942.0,19.0
Gyeonggi,2020-06-09,955.0,20.0
Gyeonggi,2020-06-10,976.0,22.0
Gyeonggi,2020-06-11,992.0,22.0
Gyeonggi,2020-06-12,1011.0,22.0
Gyeonggi,2020-06-13,1025.0,22.0
Gyeonggi,2020-06-14,1035.0,22.0
Gyeonggi,2020-06-15,1045.0,22.0
Gyeonggi,2020-06-16,1050.0,22.0
Gyeonggi,2020-06-17,1063.0,22.0
Gyeonggi,2020-06-18,1079.0,22.0
Gyeonggi,2020-06-19,1090.0,22.0
Gyeonggi,2020-06-20,1107.0,22.0
Gyeonggi,2020-06-21,1117.0,22.0
Gyeonggi,2020-06-22,1123.0,22.0
Gyeonggi,2020-06-23,1130.0,23.0
Gyeonggi,2020-06-24,1137.0,23.0
Gyeonggi,2020-06-25,1146.0,23.0
Gyeonggi,2020-06-26,1150.0,23.0
Gyeonggi,2020-06-27,2334.0,45.0
Gyeonggi,2020-06-28,1184.0,23.0
Gyeonggi,2020-06-29,1200.0,23.0
Gyeonggi,2020-06-30,1207.0,23.0
Gyeonggi,2020-07-01,1223.0,23.0
Gyeonggi,2020-07-02,1233.0,23.0
Gyeonggi,2020-07-03,1251.0,23.0
Gyeonggi,2020-07-04,1270.0,23.0
Gyeonggi,2020-07-05,1278.0,23.0
Gyeonggi,2020-07-06,1284.0,23.0
Gyeonggi,2020-07-07,1297.0,24.0
Gyeonggi,2020-07-08,1315.0,24.0
Gyeonggi,2020-07-09,1323.0,25.0
Gyeonggi,2020-07-10,1337.0,25.0
Gyeonggi,2020-07-11,1341.0,25.0
Gyeonggi,2020-07-12,1358.0,26.0
Gyeonggi,2020-07-13,1369.0,26.0
Gyeonggi,2020-07-14,1378.0,26.0
Gyeonggi,2020-07-15,1383.0,26.0
Gyeonggi,2020-07-16,1404.0,28.0
Gyeonggi,2020-07-17,1419.0,29.0
Gyeonggi,2020-07-18,1429.0,29.0
Gyeonggi,2020-07-19,1433.0,29.0
